epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.5980129241943359;0.7115219235420227;0.6780579090118408;0.6913264989852905;0.6573593020439148;0.6573593020439148
1;0.6607424020767212;0.6583568453788757;0.6616789102554321;0.7193877100944519;0.6482365727424622;0.6482365727424622
2;0.6166890859603882;0.7057344317436218;0.6667527556419373;0.7091836929321289;0.6476630568504333;0.6476630568504333
