epoch;accuracy;loss;val_accuracy;val_loss
0;0.6703333258628845;1.3937959671020508;0.7457967400550842;1.0669358968734741
1;0.7166946530342102;1.147071123123169;0.7450515031814575;1.0652421712875366
2;0.7165292501449585;1.139036774635315;0.7468489408493042;1.0686832666397095
3;0.7166997194290161;1.1360738277435303;0.7490556240081787;1.0672516822814941
4;0.716687023639679;1.1346964836120605;0.73016756772995;1.0601392984390259
5;0.7168651223182678;1.1339720487594604;0.7492017149925232;1.0593382120132446
6;0.7168320417404175;1.1330790519714355;0.7478792071342468;1.0640021562576294
7;0.7170712351799011;1.1326930522918701;0.7456579208374023;1.0649867057800293
8;0.7169872522354126;1.1323583126068115;0.7475576996803284;1.0565431118011475
9;0.7170102000236511;1.1319626569747925;0.7451903223991394;1.0654206275939941
10;0.7169821858406067;1.1317662000656128;0.7493624687194824;1.0636615753173828
11;0.7170636057853699;1.1315765380859375;0.7460013628005981;1.0706223249435425
12;0.7169948816299438;1.1315184831619263;0.7448614835739136;1.0621546506881714
13;0.7170966863632202;1.1312708854675293;0.7430201768875122;1.0601959228515625
14;0.7170534133911133;1.1313047409057617;0.7456433176994324;1.06550931930542
15;0.7169898152351379;1.130959153175354;0.7476745843887329;1.0557242631912231
16;0.7168346047401428;1.1308971643447876;0.745811402797699;1.072320580482483
17;0.717157781124115;1.1309640407562256;0.7492675185203552;1.060238242149353
18;0.7171170711517334;1.1305981874465942;0.7459209561347961;1.0671569108963013
19;0.717089056968689;1.1310237646102905;0.7448322772979736;1.0684891939163208
20;0.717119574546814;1.1306830644607544;0.74136883020401;1.0603448152542114
21;0.7170763611793518;1.1302326917648315;0.743882417678833;1.062368392944336
22;0.7170712351799011;1.1303486824035645;0.7456506490707397;1.0639500617980957
23;0.7171399593353271;1.1302683353424072;0.7457894682884216;1.0686274766921997
24;0.7171094417572021;1.130025029182434;0.7457748651504517;1.063414216041565
25;0.7171272039413452;1.130374789237976;0.7455702424049377;1.0648537874221802
26;0.717089056968689;1.1299993991851807;0.7458186745643616;1.069702386856079
27;0.7171501517295837;1.1298203468322754;0.7456944584846497;1.063049077987671
28;0.717119574546814;1.1296072006225586;0.7458625435829163;1.0618287324905396
29;0.7171297669410706;1.129857063293457;0.7455775737762451;1.0596449375152588
30;0.717218816280365;1.1297883987426758;0.7457675337791443;1.0735702514648438
31;0.7171501517295837;1.1296435594558716;0.7460159659385681;1.0670955181121826
32;0.717015266418457;1.129410982131958;0.7492090463638306;1.059756875038147
33;0.7172620892524719;1.1293314695358276;0.7300798892974854;1.0751914978027344
34;0.7172773480415344;1.1290477514266968;0.748478353023529;1.0626509189605713
35;0.7171247005462646;1.1292448043823242;0.7301310300827026;1.0795207023620605
36;0.7171806693077087;1.129284143447876;0.7460086941719055;1.0733948945999146
37;0.7171704769134521;1.1289395093917847;0.7456287145614624;1.0663783550262451
38;0.7171017527580261;1.1291254758834839;0.7455921769142151;1.0690546035766602
39;0.7170559763908386;1.1290451288223267;0.7487633228302002;1.0626411437988281
40;0.7171552181243896;1.1289851665496826;0.7492455840110779;1.064229965209961
41;0.7173154950141907;1.1289089918136597;0.7457237243652344;1.0648390054702759
42;0.7172086238861084;1.1288625001907349;0.7458698153495789;1.0647932291030884
43;0.7171017527580261;1.128975510597229;0.7456360459327698;1.062705636024475
44;0.7172009944915771;1.1288766860961914;0.7454533576965332;1.067082166671753
45;0.7172163128852844;1.1287157535552979;0.7441089153289795;1.0645514726638794
46;0.7171145081520081;1.1287221908569336;0.7487121820449829;1.0639774799346924
47;0.717218816280365;1.1288243532180786;0.7438750863075256;1.0589803457260132
48;0.7171832323074341;1.128590703010559;0.7440504431724548;1.0683656930923462
49;0.7172671556472778;1.1287076473236084;0.7458332777023315;1.068350076675415
50;0.7174147367477417;1.1285227537155151;0.7460598349571228;1.0741842985153198
51;0.7172213792800903;1.1284358501434326;0.7444084882736206;1.058929204940796
52;0.7173638939857483;1.1284410953521729;0.7483395338058472;1.0647965669631958
53;0.7173333168029785;1.1282624006271362;0.7449345588684082;1.0636299848556519
54;0.7172468304634094;1.1283732652664185;0.7457967400550842;1.0714620351791382
55;0.7173053622245789;1.1283421516418457;0.7451391816139221;1.0672650337219238
56;0.7172824144363403;1.1282377243041992;0.7456067800521851;1.06880521774292
57;0.7172595262527466;1.128195881843567;0.7457237243652344;1.0622496604919434
58;0.7173384428024292;1.128365397453308;0.7452195286750793;1.0655547380447388
59;0.717417299747467;1.1282787322998047;0.7458186745643616;1.0676361322402954
60;0.7171272039413452;1.1280452013015747;0.7491505742073059;1.0694326162338257
61;0.7172290086746216;1.1281967163085938;0.7456506490707397;1.066668152809143
62;0.717391848564148;1.128039002418518;0.7301748394966125;1.072785496711731
63;0.7173384428024292;1.127837896347046;0.7456506490707397;1.0656880140304565
64;0.7173740267753601;1.127989411354065;0.7459356188774109;1.0695439577102661
65;0.7172417044639587;1.127835988998413;0.7459356188774109;1.067756175994873
66;0.7172239422798157;1.1278998851776123;0.7459063529968262;1.0673342943191528
67;0.7173537015914917;1.127803087234497;0.7452487349510193;1.0721452236175537
68;0.7173409461975098;1.1277902126312256;0.7490774989128113;1.0657122135162354
69;0.7173944115638733;1.1276155710220337;0.7485806345939636;1.0605556964874268
70;0.7172951698303223;1.127681851387024;0.7459428906440735;1.070231556892395
71;0.7174046039581299;1.1275889873504639;0.7485002875328064;1.0609568357467651
72;0.7172544598579407;1.1276507377624512;0.7453218102455139;1.0615438222885132
73;0.7172849774360657;1.1276766061782837;0.7459428906440735;1.0669598579406738
74;0.717287540435791;1.1276594400405884;0.745716392993927;1.0717191696166992
75;0.7173027992248535;1.127481460571289;0.7458040714263916;1.0684940814971924
76;0.7173409461975098;1.1275532245635986;0.7457894682884216;1.067185878753662
77;0.7173053622245789;1.1275334358215332;0.745621383190155;1.062432050704956
78;0.7172671556472778;1.127375841140747;0.7456871867179871;1.0692344903945923
79;0.7174071073532104;1.127549409866333;0.729962944984436;1.0727730989456177
80;0.7173765897750854;1.1274687051773071;0.7460598349571228;1.072684645652771
81;0.7174096703529358;1.1275042295455933;0.7460305690765381;1.0682148933410645
82;0.717430055141449;1.1274241209030151;0.7455044984817505;1.068385124206543
83;0.7173154950141907;1.127346396446228;0.7449345588684082;1.0696144104003906
84;0.7173816561698914;1.1273913383483887;0.7457090616226196;1.0689162015914917
85;0.7173537015914917;1.1274107694625854;0.7457675337791443;1.065826416015625
86;0.7172392010688782;1.127432942390442;0.7457237243652344;1.0631935596466064
87;0.7173104286193848;1.1274068355560303;0.7459356188774109;1.0704323053359985
88;0.7173104286193848;1.1273229122161865;0.7458186745643616;1.0653040409088135
89;0.7173715233802795;1.1272672414779663;0.7457090616226196;1.062435269355774
90;0.7174325585365295;1.127246618270874;0.7443573474884033;1.0705121755599976
91;0.717330813407898;1.1271461248397827;0.7460086941719055;1.0713380575180054
92;0.717361330986023;1.1273648738861084;0.7459428906440735;1.0696667432785034
93;0.7173206210136414;1.1271674633026123;0.7460305690765381;1.07143235206604
94;0.7173333168029785;1.127251148223877;0.7457967400550842;1.0665761232376099
95;0.717330813407898;1.1272022724151611;0.7458406090736389;1.0695006847381592
96;0.717417299747467;1.127220869064331;0.7460305690765381;1.069880485534668
97;0.7174885272979736;1.1271799802780151;0.7452414631843567;1.0669091939926147
98;0.7173842191696167;1.1271461248397827;0.7453291416168213;1.062485933303833
99;0.7174325585365295;1.1271439790725708;0.745307207107544;1.067629098892212
100;0.7173944115638733;1.1271222829818726;0.7458698153495789;1.067602276802063
101;0.7173435091972351;1.1271363496780396;0.7460159659385681;1.0712456703186035
102;0.7174682021141052;1.1270629167556763;0.7458625435829163;1.0689617395401
103;0.717430055141449;1.1271299123764038;0.7434074282646179;1.061898946762085
104;0.7173435091972351;1.1271597146987915;0.7459356188774109;1.0749889612197876
105;0.717391848564148;1.1271733045578003;0.7459867596626282;1.06977117061615
106;0.7173842191696167;1.1271733045578003;0.7455629706382751;1.0681345462799072
107;0.7173562049865723;1.1270854473114014;0.745307207107544;1.064211130142212
108;0.7173078656196594;1.127030611038208;0.7487998604774475;1.0653084516525269
109;0.7174503803253174;1.1269384622573853;0.74720698595047;1.066537857055664
110;0.7172773480415344;1.1270976066589355;0.7302917838096619;1.0774950981140137
111;0.7174147367477417;1.1269309520721436;0.7456725239753723;1.0708894729614258
112;0.717460572719574;1.1270579099655151;0.7440431118011475;1.0685923099517822
113;0.7174987196922302;1.1270002126693726;0.7457967400550842;1.0661247968673706
114;0.7173944115638733;1.1269645690917969;0.745811402797699;1.0694345235824585
115;0.7174885272979736;1.1269232034683228;0.745212197303772;1.0678825378417969
116;0.7173129916191101;1.1269773244857788;0.7454387545585632;1.066015362739563
117;0.7173765897750854;1.1269621849060059;0.7458040714263916;1.0703222751617432
118;0.7173791527748108;1.1269086599349976;0.7459502220153809;1.0661513805389404
119;0.7173587679862976;1.1267776489257812;0.7458040714263916;1.0652910470962524
120;0.7174351215362549;1.1268081665039062;0.7456506490707397;1.0679659843444824
121;0.7173256874084473;1.1269655227661133;0.7457967400550842;1.0649113655090332
122;0.7174274921417236;1.1268662214279175;0.74614018201828;1.0756944417953491
123;0.7174274921417236;1.1269822120666504;0.7303063869476318;1.075488805770874
124;0.7172366380691528;1.1269853115081787;0.7457237243652344;1.0639926195144653
125;0.717460572719574;1.1270115375518799;0.7491505742073059;1.064073085784912
126;0.7173944115638733;1.1267964839935303;0.7454460263252258;1.065306305885315
127;0.7173740267753601;1.126914620399475;0.7457529306411743;1.0676655769348145
128;0.7173842191696167;1.1269574165344238;0.7459356188774109;1.0725433826446533
129;0.7173969745635986;1.1268800497055054;0.7454752922058105;1.0663954019546509
130;0.7173231840133667;1.1267317533493042;0.7487852573394775;1.0627821683883667
131;0.717386782169342;1.1268150806427002;0.7458040714263916;1.0661382675170898
132;0.7173816561698914;1.1266801357269287;0.7454606294631958;1.0664206743240356
133;0.7173358798027039;1.1267307996749878;0.7456944584846497;1.0686744451522827
134;0.7174147367477417;1.1267755031585693;0.7460086941719055;1.069043755531311
135;0.7174961566925049;1.1268929243087769;0.7453364133834839;1.0720100402832031
136;0.7174122333526611;1.1268339157104492;0.7459356188774109;1.071091651916504
137;0.717422366142273;1.126859426498413;0.7455775737762451;1.0652352571487427
138;0.7174732685089111;1.1267122030258179;0.7487633228302002;1.0628458261489868
139;0.717430055141449;1.1267800331115723;0.7459428906440735;1.0703656673431396
140;0.7174122333526611;1.1266963481903076;0.745387613773346;1.0671075582504272
141;0.7174198627471924;1.1267014741897583;0.7459356188774109;1.068738579750061
142;0.7173206210136414;1.1268936395645142;0.7487779259681702;1.065788984298706
143;0.7173765897750854;1.1267321109771729;0.745701789855957;1.0686299800872803
144;0.7174401879310608;1.1267012357711792;0.73016756772995;1.0733726024627686
145;0.7174096703529358;1.126673936843872;0.745701789855957;1.067719578742981
146;0.7174656391143799;1.126584529876709;0.7456506490707397;1.0650233030319214
147;0.7173765897750854;1.1265828609466553;0.74614018201828;1.0730422735214233
148;0.7174630761146545;1.1267060041427612;0.7450879812240601;1.063116431236267
149;0.7174071073532104;1.1265528202056885;0.7448249459266663;1.068663239479065
150;0.7174656391143799;1.1266558170318604;0.7458040714263916;1.0700749158859253
151;0.7174198627471924;1.1267675161361694;0.7491505742073059;1.0696099996566772
152;0.7173435091972351;1.1266556978225708;0.7454533576965332;1.0654499530792236
153;0.7175267338752747;1.1266716718673706;0.7451610565185547;1.0725839138031006
154;0.717491090297699;1.1266014575958252;0.745263397693634;1.0692064762115479
155;0.7173663973808289;1.126560091972351;0.7456871867179871;1.0634559392929077
156;0.7175139784812927;1.126570701599121;0.7457602620124817;1.0695552825927734
157;0.7173791527748108;1.1266839504241943;0.7458406090736389;1.0672374963760376
158;0.7175470590591431;1.126568078994751;0.7457675337791443;1.068742036819458
159;0.7174732685089111;1.1266461610794067;0.745701789855957;1.0670902729034424
160;0.7174783945083618;1.1266406774520874;0.7460159659385681;1.0715816020965576
161;0.7174453139305115;1.12657630443573;0.7458844780921936;1.0694204568862915
162;0.7173053622245789;1.1265509128570557;0.7449418902397156;1.068413257598877
163;0.717386782169342;1.126431941986084;0.7455775737762451;1.07160484790802
164;0.7175267338752747;1.126581072807312;0.7456871867179871;1.0632888078689575
165;0.7174427509307861;1.1264467239379883;0.7439554333686829;1.0637011528015137
166;0.717361330986023;1.126482367515564;0.73016756772995;1.0735806226730347
167;0.717417299747467;1.1265175342559814;0.7455556392669678;1.067254900932312
168;0.717422366142273;1.126560926437378;0.745701789855957;1.0690886974334717
169;0.7173053622245789;1.1265243291854858;0.7455556392669678;1.065335750579834
170;0.7174961566925049;1.126490831375122;0.7458040714263916;1.0708043575286865
171;0.7174529433250427;1.1264644861221313;0.7459502220153809;1.0687483549118042
172;0.7173944115638733;1.1265110969543457;0.7457894682884216;1.0662667751312256
173;0.717447817325592;1.1263861656188965;0.7302917838096619;1.0774368047714233
174;0.7175546884536743;1.126312494277954;0.7459428906440735;1.0682631731033325
175;0.7174046039581299;1.1265313625335693;0.7460159659385681;1.0736664533615112
176;0.7174758315086365;1.1263511180877686;0.7456944584846497;1.0702446699142456
177;0.717391848564148;1.1264199018478394;0.7458844780921936;1.0713167190551758
178;0.7174249291419983;1.1263809204101562;0.7456433176994324;1.0675232410430908
179;0.7175114750862122;1.1264698505401611;0.7456287145614624;1.0649396181106567
180;0.7174503803253174;1.1262847185134888;0.7456506490707397;1.0638285875320435
181;0.7174707651138306;1.1262754201889038;0.7458332777023315;1.0697317123413086
182;0.7174427509307861;1.1263169050216675;0.7458917498588562;1.0617328882217407
183;0.7174274921417236;1.1263076066970825;0.7454387545585632;1.0646754503250122
184;0.7174936532974243;1.1263792514801025;0.7302113771438599;1.07594895362854
185;0.7174936532974243;1.1263970136642456;0.7457529306411743;1.069757342338562
186;0.7174529433250427;1.1263608932495117;0.7453729510307312;1.0676689147949219
187;0.7174732685089111;1.1263278722763062;0.7457967400550842;1.070340633392334
188;0.7175139784812927;1.1263525485992432;0.7456944584846497;1.0647575855255127
189;0.7174860239028931;1.126213550567627;0.7456944584846497;1.0687707662582397
190;0.7175368666648865;1.1264066696166992;0.7456871867179871;1.0670301914215088
191;0.7175776362419128;1.1263411045074463;0.7459428906440735;1.0701823234558105
192;0.7174987196922302;1.1264487504959106;0.745621383190155;1.066772222518921
193;0.717447817325592;1.1263166666030884;0.7455702424049377;1.0690457820892334
194;0.7174401879310608;1.1264065504074097;0.7459356188774109;1.0643997192382812
195;0.7175191044807434;1.1263384819030762;0.7456506490707397;1.064355492591858
196;0.7174198627471924;1.1262580156326294;0.74615478515625;1.0728492736816406
197;0.7174325585365295;1.1263985633850098;0.7460159659385681;1.071101427078247
198;0.7175089120864868;1.1264097690582275;0.7457967400550842;1.068498969078064
199;0.7174732685089111;1.1264454126358032;0.7460232973098755;1.0717076063156128
