epoch;accuracy;loss;val_accuracy;val_loss
0;0.669990062713623;1.3834236860275269;0.7119432687759399;1.1363718509674072
1;0.7048640251159668;1.1944390535354614;0.7213539481163025;1.1211801767349243
2;0.7049421072006226;1.1885223388671875;0.7217299342155457;1.1200445890426636
3;0.704928457736969;1.186334252357483;0.7369824051856995;1.1078412532806396
4;0.7050553560256958;1.1851457357406616;0.7369375228881836;1.1145185232162476
5;0.7051529884338379;1.18434476852417;0.7359049320220947;1.1153614521026611
6;0.7051061391830444;1.1838513612747192;0.7371731996536255;1.1188273429870605
7;0.7050983309745789;1.1833027601242065;0.7404054999351501;1.1147652864456177
8;0.7051100134849548;1.1829978227615356;0.7361574769020081;1.1190787553787231
9;0.7051647305488586;1.1824634075164795;0.7370609641075134;1.1155154705047607
10;0.7051119804382324;1.1822129487991333;0.7370553612709045;1.1095889806747437
11;0.7051275968551636;1.1823458671569824;0.7366625070571899;1.1135385036468506
12;0.7052350044250488;1.1820650100708008;0.7372012734413147;1.1137489080429077
13;0.7052916288375854;1.1816855669021606;0.7371114492416382;1.1111732721328735
14;0.7051978707313538;1.181583046913147;0.7360396385192871;1.109059453010559
15;0.7051881551742554;1.1815433502197266;0.7213876247406006;1.1162021160125732
16;0.7052818536758423;1.1810755729675293;0.7370721697807312;1.1182955503463745
17;0.7051510214805603;1.1810592412948608;0.7404335737228394;1.1135300397872925
18;0.7051373720169067;1.1808794736862183;0.7371058464050293;1.1142176389694214
19;0.7053208947181702;1.1808960437774658;0.7212753891944885;1.1113533973693848
20;0.7052525877952576;1.1807407140731812;0.7366737723350525;1.1138588190078735
21;0.7052350044250488;1.1805843114852905;0.7371395230293274;1.1141414642333984
22;0.7052798867225647;1.1804461479187012;0.7213427424430847;1.1202141046524048
23;0.7052720785140991;1.180402398109436;0.7370834350585938;1.1165056228637695
24;0.7053443193435669;1.1802390813827515;0.7215111255645752;1.1100268363952637
25;0.7052291631698608;1.1802188158035278;0.7214269042015076;1.1201280355453491
26;0.7053424119949341;1.180164098739624;0.7373471260070801;1.1148569583892822
27;0.7052798867225647;1.180053472518921;0.7369206547737122;1.1115386486053467
28;0.7052740454673767;1.1800321340560913;0.7370890378952026;1.1094675064086914
29;0.7053092122077942;1.1798310279846191;0.7367860078811646;1.1141841411590576
30;0.7053248286247253;1.1798028945922852;0.7373527884483337;1.1139580011367798
31;0.7052428126335144;1.1797698736190796;0.7367242574691772;1.1159731149673462
32;0.705256462097168;1.1796969175338745;0.7367186546325684;1.1147857904434204
33;0.7053540945053101;1.1796643733978271;0.7217636108398438;1.1263633966445923
34;0.7053189873695374;1.1795027256011963;0.737044095993042;1.1185415983200073
35;0.7053033113479614;1.1794110536575317;0.7214381694793701;1.1153111457824707
36;0.7052896618843079;1.1793712377548218;0.7370665669441223;1.120841383934021
37;0.7052838206291199;1.1794483661651611;0.7216176986694336;1.114451289176941
38;0.7053170204162598;1.179309368133545;0.7217243313789368;1.1242893934249878
39;0.7053540945053101;1.1792060136795044;0.7214661836624146;1.121304988861084
40;0.7052115797996521;1.1791496276855469;0.7217243313789368;1.1152799129486084
41;0.7054536938667297;1.179180383682251;0.7363258600234985;1.1156824827194214
42;0.7053287029266357;1.1791619062423706;0.7370384931564331;1.1121149063110352
