epoch;accuracy;loss;val_accuracy;val_loss
0;0.6721459031105042;1.247614860534668;0.752083420753479;0.871571958065033
1;0.7428780794143677;0.8808417916297913;0.7677206993103027;0.8141206502914429
2;0.7430575489997864;0.8702529072761536;0.7711466550827026;0.8010859489440918
3;0.7432223558425903;0.8667593598365784;0.7678152918815613;0.7963892817497253
4;0.7431820631027222;0.8653890490531921;0.7707262635231018;0.7941295504570007
5;0.7431344389915466;0.864505410194397;0.7673528790473938;0.7974525094032288
6;0.7429952621459961;0.8639805316925049;0.7673739194869995;0.8027269244194031
7;0.7430025935173035;0.8634977340698242;0.7673739194869995;0.7971936464309692
8;0.7432223558425903;0.8632949590682983;0.7715564966201782;0.7969698309898376
9;0.7433249354362488;0.8629400730133057;0.7705791592597961;0.796068549156189
10;0.7431344389915466;0.8629676103591919;0.7674369812011719;0.799217700958252
11;0.7431491017341614;0.8626773357391357;0.7674369812011719;0.7974461913108826
12;0.743123471736908;0.8626409769058228;0.7711991667747498;0.8000119924545288
13;0.7431820631027222;0.8623849153518677;0.7675420641899109;0.7959767580032349
14;0.742867112159729;0.862366795539856;0.7668379545211792;0.8010770082473755
15;0.7432479858398438;0.8623248338699341;0.7698750495910645;0.7904093861579895
16;0.7432736158370972;0.8621723651885986;0.7711991667747498;0.8004636168479919
17;0.7431747317314148;0.8622036576271057;0.7694756984710693;0.7921898365020752
18;0.7431710958480835;0.8619051575660706;0.767836332321167;0.7948974370956421
19;0.7430905103683472;0.8619228005409241;0.7679098844528198;0.800491213798523
20;0.7434274554252625;0.8617635369300842;0.7711045742034912;0.7936932444572449
21;0.7432662844657898;0.8617796301841736;0.7676261067390442;0.7956046462059021
22;0.7432443499565125;0.8618314266204834;0.7676576375961304;0.8063675165176392
23;0.7431491017341614;0.8617051839828491;0.7669430375099182;0.7952250838279724
24;0.7432443499565125;0.861838161945343;0.7707052826881409;0.7914837598800659
25;0.7433542013168335;0.8615825772285461;0.7667748928070068;0.7972145676612854
26;0.7433359026908875;0.8616435527801514;0.7675525546073914;0.8007692098617554
27;0.7431527376174927;0.8616898655891418;0.7679098844528198;0.7950266599655151
28;0.7432956099510193;0.8616876006126404;0.7668379545211792;0.8023421168327332
29;0.7431491017341614;0.8615777492523193;0.7707367539405823;0.798657238483429
30;0.7432003617286682;0.8616194128990173;0.7677102088928223;0.7989863753318787
31;0.7433029413223267;0.8615158200263977;0.7674474716186523;0.8003123998641968
32;0.743233323097229;0.8615819215774536;0.7677417397499084;0.7996835112571716
33;0.7434164881706238;0.8615071773529053;0.767016589641571;0.7981978058815002
34;0.743233323097229;0.861548662185669;0.7678152918815613;0.7903422713279724
35;0.7431893944740295;0.8616237044334412;0.7671111822128296;0.797946572303772
36;0.7432406544685364;0.8614845871925354;0.7709785103797913;0.7935984134674072
37;0.7433029413223267;0.8615120649337769;0.7676366567611694;0.7969511151313782
38;0.7432699799537659;0.8616306185722351;0.7515894770622253;0.8011423945426941
39;0.7433615326881409;0.8614131808280945;0.7671427130699158;0.7939138412475586
40;0.7432699799537659;0.8614588379859924;0.7703269124031067;0.7985336184501648
41;0.7432259917259216;0.8615677356719971;0.7677417397499084;0.7980283498764038
42;0.7432809472084045;0.861418604850769;0.7698750495910645;0.7908962368965149
43;0.7431930303573608;0.8613897562026978;0.7676471471786499;0.7986574172973633
44;0.7431491017341614;0.8615109324455261;0.7674474716186523;0.794416069984436
45;0.7432040572166443;0.8614284992218018;0.7664176225662231;0.7963409423828125
46;0.743310272693634;0.8614882230758667;0.76738440990448;0.7949201464653015
47;0.7433139085769653;0.8615555763244629;0.7676366567611694;0.796816885471344
48;0.7432662844657898;0.8613941073417664;0.7674474716186523;0.796519935131073
49;0.7432406544685364;0.8615297079086304;0.7709048986434937;0.7913728356361389
50;0.7431674003601074;0.8615230321884155;0.7714723944664001;0.795147180557251
51;0.7433542013168335;0.861572802066803;0.7712937593460083;0.8000972867012024
52;0.7431381344795227;0.8614033460617065;0.7710100412368774;0.7936159372329712
53;0.7432626485824585;0.8614526391029358;0.7679939270019531;0.8034309148788452
54;0.7433432340621948;0.8614229559898376;0.7670691609382629;0.7963747382164001
55;0.7432003617286682;0.8614614009857178;0.767174243927002;0.8001573085784912
56;0.7433578968048096;0.8613523840904236;0.7702008485794067;0.7982360124588013
57;0.7431710958480835;0.8614957928657532;0.7703689932823181;0.7941476702690125
58;0.7433724999427795;0.8614151477813721;0.7679098844528198;0.8009142875671387
59;0.7433322072029114;0.8615642189979553;0.7675840854644775;0.8004440069198608
60;0.7433542013168335;0.8613357543945312;0.7701902985572815;0.7935450673103333
61;0.743306577205658;0.8614360094070435;0.767363429069519;0.7936035990715027
62;0.7432662844657898;0.8613768219947815;0.7703269124031067;0.7934479117393494
63;0.7433761954307556;0.8614040613174438;0.7679098844528198;0.8018578290939331
64;0.7433285713195801;0.8614668846130371;0.7670376300811768;0.7932068109512329
65;0.7432553172111511;0.861457884311676;0.7705896496772766;0.7931001782417297
66;0.7432223558425903;0.8613662719726562;0.767279326915741;0.7977585792541504
67;0.7434054613113403;0.8614580035209656;0.7710940837860107;0.7948774099349976
68;0.7432223558425903;0.8613511323928833;0.7673423886299133;0.794675350189209
69;0.7433542013168335;0.8613378405570984;0.7713988423347473;0.794775664806366
70;0.7432076930999756;0.861331582069397;0.7680149674415588;0.7991697192192078
71;0.7432479858398438;0.861427903175354;0.7704530358314514;0.7939896583557129
72;0.7433139085769653;0.8613735437393188;0.7679098844528198;0.8027136921882629
73;0.7433798313140869;0.8614908456802368;0.7707367539405823;0.7952730655670166
74;0.7433285713195801;0.8613670468330383;0.7704530358314514;0.7968521118164062
75;0.7433944940567017;0.8612807393074036;0.7679203748703003;0.8047183752059937
76;0.7432809472084045;0.8613085746765137;0.7703584432601929;0.7949342727661133
77;0.7432699799537659;0.8612307906150818;0.7676366567611694;0.7961301207542419
78;0.7433542013168335;0.8613651394844055;0.7677417397499084;0.7973193526268005
79;0.7432773113250732;0.8613497018814087;0.7704110145568848;0.7974936366081238
80;0.7432699799537659;0.8612642288208008;0.7666277885437012;0.7977827191352844
81;0.7433651685714722;0.8613042831420898;0.7674369812011719;0.7950273752212524
82;0.7433285713195801;0.8612686991691589;0.7679939270019531;0.8007091283798218
83;0.743310272693634;0.8613840937614441;0.767836332321167;0.795775830745697
84;0.743401825428009;0.8614731431007385;0.7711361050605774;0.7950416207313538
85;0.743215024471283;0.8612703084945679;0.7673108577728271;0.7967055439949036
86;0.7433212399482727;0.8612899780273438;0.7674474716186523;0.80020672082901
87;0.7432882785797119;0.8613926768302917;0.7698224782943726;0.796180009841919
88;0.743215024471283;0.8612812161445618;0.7676366567611694;0.7953498959541321
89;0.7432626485824585;0.8612301349639893;0.7679098844528198;0.7969197630882263
90;0.7432443499565125;0.861243486404419;0.7679098844528198;0.8029223084449768
91;0.7433505654335022;0.8613505959510803;0.766911506652832;0.7983959913253784
92;0.7432992458343506;0.8613080382347107;0.7677102088928223;0.792453944683075
93;0.7433724999427795;0.8613285422325134;0.7679098844528198;0.8027612566947937
94;0.7433468699455261;0.8612643480300903;0.7707788348197937;0.7944217920303345
95;0.7432113885879517;0.8612685203552246;0.7706737518310547;0.7965255975723267
96;0.7433908581733704;0.8613121509552002;0.7709994912147522;0.7985842823982239
97;0.7432516813278198;0.8611595034599304;0.7675420641899109;0.7995766997337341
98;0.7433322072029114;0.861248254776001;0.766386091709137;0.7930623292922974
99;0.7433249354362488;0.8613574504852295;0.7679098844528198;0.7977142930030823
100;0.743306577205658;0.8612226843833923;0.7702113389968872;0.7933023571968079
101;0.743383526802063;0.8612850308418274;0.7712096571922302;0.7897446751594543
102;0.743291974067688;0.861272931098938;0.7679098844528198;0.8013158440589905
