epoch;accuracy;loss;val_accuracy;val_loss
0;0.6884335279464722;1.143266201019287;0.7673108577728271;0.8129124641418457
1;0.7429037094116211;0.8753563761711121;0.7675420641899109;0.8107765316963196
2;0.7431600689888;0.8687448501586914;0.7673108577728271;0.8074973225593567
3;0.7429549694061279;0.8669286370277405;0.7711991667747498;0.7975173592567444
4;0.7428011298179626;0.8655347228050232;0.7656714916229248;0.8036328554153442
5;0.7429989576339722;0.864898145198822;0.7710310220718384;0.7919432520866394
6;0.7428634166717529;0.8645545244216919;0.7674474716186523;0.7915560603141785
7;0.743123471736908;0.8640192151069641;0.7672268152236938;0.7977494597434998
8;0.7429037094116211;0.864017128944397;0.7710940837860107;0.7998976111412048
9;0.7430868148803711;0.8637320399284363;0.7678152918815613;0.8026444315910339
10;0.7429916262626648;0.8634780645370483;0.7666277885437012;0.7935729026794434
11;0.7431637644767761;0.8632275462150574;0.7713988423347473;0.7972586750984192
12;0.7431197762489319;0.8630866408348083;0.7712411880493164;0.7934890389442444
13;0.7431197762489319;0.8629946112632751;0.7671217322349548;0.7988405823707581
14;0.7431014776229858;0.8627678751945496;0.7709574699401855;0.7935572266578674
15;0.7432223558425903;0.8627272248268127;0.7672477960586548;0.7924447655677795
16;0.7430062890052795;0.862454354763031;0.7673739194869995;0.8000576496124268
17;0.7431014776229858;0.8625171184539795;0.7673213481903076;0.7917649149894714
18;0.7432040572166443;0.8624467253684998;0.7709785103797913;0.7941792011260986
19;0.7432736158370972;0.8621236085891724;0.7671532034873962;0.8048919439315796
20;0.7429879307746887;0.8622850179672241;0.7699276208877563;0.7918800711631775
21;0.7432992458343506;0.8620887398719788;0.7705896496772766;0.7915446758270264
22;0.7429916262626648;0.8621121644973755;0.7676681876182556;0.8009731769561768
23;0.7431893944740295;0.8620125651359558;0.7706632018089294;0.7960981726646423
24;0.7432846426963806;0.862102210521698;0.769496738910675;0.7926373481750488
25;0.7433285713195801;0.8621067404747009;0.7701272368431091;0.7933809161186218
26;0.7430135607719421;0.8621827363967896;0.7668484449386597;0.797776460647583
27;0.7430905103683472;0.8620756268501282;0.7674579620361328;0.7948508858680725
28;0.7433249354362488;0.8619768023490906;0.7674474716186523;0.7968271970748901
29;0.7431564331054688;0.8621671199798584;0.7676366567611694;0.801217257976532
30;0.7432736158370972;0.8619862198829651;0.7678152918815613;0.7978500127792358
31;0.7432736158370972;0.8621267080307007;0.7674474716186523;0.7979687452316284
32;0.7432076930999756;0.8620327711105347;0.7699801325798035;0.7974875569343567
33;0.743068516254425;0.8619731068611145;0.7711991667747498;0.7936738133430481
34;0.7432406544685364;0.8618760704994202;0.7678152918815613;0.7999219298362732
35;0.7432259917259216;0.8618512749671936;0.7671847343444824;0.8008952736854553
