epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.2895999848842621;0.7639741897583008;0.7727139592170715;0.3148788809776306;0.7247695326805115;0.7247695326805115
1;0.2669333219528198;0.7246473431587219;0.7275999188423157;0.39100345969200134;0.6929270625114441;0.6929270625114441
2;0.6100444197654724;0.6901348233222961;0.6911831498146057;0.6885813474655151;0.668351948261261;0.668351948261261
3;0.6822222471237183;0.6570689678192139;0.6626418232917786;0.6885813474655151;0.6503228545188904;0.6503228545188904
4;0.7447999715805054;0.6311487555503845;0.637262225151062;0.6885813474655151;0.6373434066772461;0.6373434066772461
5;0.7068444490432739;0.6195864677429199;0.6225060224533081;0.6885813474655151;0.6287685036659241;0.6287685036659241
6;0.7429333329200745;0.593380868434906;0.6085858345031738;0.6885813474655151;0.6246763467788696;0.6246763467788696
7;0.6649777889251709;0.6411598920822144;0.6059771180152893;0.6885813474655151;0.6240401864051819;0.6240401864051819
8;0.7239999771118164;0.5715026259422302;0.5995621681213379;0.6885813474655151;0.6250734925270081;0.6250734925270081
9;0.7182222008705139;0.5962529182434082;0.5990464687347412;0.6885813474655151;0.6268531084060669;0.6268531084060669
10;0.7020443677902222;0.6159623265266418;0.5994714498519897;0.6885813474655151;0.6285613775253296;0.6285613775253296
11;0.7133333683013916;0.5869904160499573;0.6000716090202332;0.6885813474655151;0.6296876072883606;0.6296876072883606
12;0.7133333683013916;0.6074491739273071;0.600368320941925;0.6885813474655151;0.6303216218948364;0.6303216218948364
13;0.7133333683013916;0.5770208239555359;0.6005042791366577;0.6885813474655151;0.6302489638328552;0.6302489638328552
14;0.7133333683013916;0.5973873734474182;0.6005311608314514;0.6885813474655151;0.6303036212921143;0.6303036212921143
15;0.7133333683013916;0.5872519612312317;0.6005190014839172;0.6885813474655151;0.6298328042030334;0.6298328042030334
16;0.691288948059082;0.5670995712280273;0.6003616452217102;0.6885813474655151;0.6296538710594177;0.6296538710594177
17;0.7133333683013916;0.5970491766929626;0.6001331806182861;0.6885813474655151;0.6295418739318848;0.6295418739318848
18;0.7133333683013916;0.6371446251869202;0.6001058220863342;0.6885813474655151;0.6291682124137878;0.6291682124137878
19;0.7112889289855957;0.596747875213623;0.5997704863548279;0.6885813474655151;0.6281256675720215;0.6281256675720215
20;0.7179555892944336;0.6059713959693909;0.5993446111679077;0.6885813474655151;0.6273024678230286;0.6273024678230286
21;0.7179555892944336;0.6056614518165588;0.5992095470428467;0.6885813474655151;0.6265463829040527;0.6265463829040527
22;0.6979556083679199;0.5783867239952087;0.5993227362632751;0.6885813474655151;0.625998318195343;0.625998318195343
23;0.7133333683013916;0.5963842272758484;0.5991455912590027;0.6885813474655151;0.6258839964866638;0.6258839964866638
24;0.7133333683013916;0.6053653955459595;0.5991541147232056;0.6885813474655151;0.6257684230804443;0.6257684230804443
25;0.7133333683013916;0.6053447723388672;0.5991525053977966;0.6885813474655151;0.6256875991821289;0.6256875991821289
26;0.7133333683013916;0.6231347918510437;0.5991654992103577;0.6885813474655151;0.6255457997322083;0.6255457997322083
27;0.7223110795021057;0.5965043902397156;0.5991801023483276;0.6885813474655151;0.6253070831298828;0.6253070831298828
28;0.7133333683013916;0.5793266892433167;0.5993353128433228;0.6885813474655151;0.6252295970916748;0.6252295970916748
29;0.7133333683013916;0.5965800285339355;0.5992684960365295;0.6885813474655151;0.6254082918167114;0.6254082918167114
30;0.7153778076171875;0.5965421199798584;0.5992802381515503;0.6885813474655151;0.6256638765335083;0.6256638765335083
31;0.7133333683013916;0.5964167714118958;0.5991537570953369;0.6885813474655151;0.6258413791656494;0.6258413791656494
