epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.663777768611908;0.6175528168678284;0.6354569792747498;0.7058823108673096;0.6108630299568176;0.6108630299568176
1;0.7048888802528381;0.6040684580802917;0.6278215646743774;0.7058823108673096;0.6058232188224792;0.6058232188224792
2;0.7123555541038513;0.6114880442619324;0.6303873062133789;0.7058823108673096;0.6067450046539307;0.6067450046539307
3;0.6803555488586426;0.6249340176582336;0.6358380317687988;0.7058823108673096;0.6074942350387573;0.6074942350387573
4;0.6599110960960388;0.6255719661712646;0.6366596817970276;0.7058823108673096;0.6063439846038818;0.6063439846038818
5;0.6689777374267578;0.6192635893821716;0.633782148361206;0.7058823108673096;0.6058087944984436;0.6058087944984436
6;0.6471111178398132;0.622670590877533;0.6320289969444275;0.7058823108673096;0.6066686511039734;0.6066686511039734
7;0.6414222121238708;0.607944905757904;0.6309359669685364;0.7058823108673096;0.6077942848205566;0.6077942848205566
8;0.6493778228759766;0.6443142294883728;0.630111575126648;0.7058823108673096;0.6072810888290405;0.6072810888290405
9;0.6620444059371948;0.6287508010864258;0.6296420693397522;0.7058823108673096;0.6080188751220703;0.6080188751220703
10;0.6427555680274963;0.6504434943199158;0.6296776533126831;0.7058823108673096;0.6087448000907898;0.6087448000907898
11;0.6602221727371216;0.6158220767974854;0.6300250291824341;0.7058823108673096;0.6099168658256531;0.6099168658256531
12;0.6778222322463989;0.6152468323707581;0.6296207308769226;0.7058823108673096;0.6088273525238037;0.6088273525238037
13;0.6671110391616821;0.6097844243049622;0.6293385624885559;0.7058823108673096;0.606864869594574;0.606864869594574
14;0.6867110729217529;0.6403818726539612;0.6293135285377502;0.7058823108673096;0.605988621711731;0.605988621711731
15;0.6538666486740112;0.6381518840789795;0.6305938959121704;0.7058823108673096;0.6058903932571411;0.6058903932571411
16;0.6599110960960388;0.6374063491821289;0.630219578742981;0.7058823108673096;0.6063784956932068;0.6063784956932068
