epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.5870518684387207;1.342943787574768;1.3511155843734741;0.6666666269302368;1.318968653678894;1.318968653678894
1;0.647007405757904;1.3248895406723022;1.3257027864456177;0.6666666865348816;1.297346591949463;1.297346591949463
2;0.6474370360374451;1.3094724416732788;1.3056166172027588;0.6666666865348816;1.2807135581970215;1.2807135581970215
3;0.635007381439209;1.3007615804672241;1.2921080589294434;0.6666666865348816;1.2680528163909912;1.2680528163909912
4;0.6462963223457336;1.28633451461792;1.278923749923706;0.686274528503418;1.2586033344268799;1.2586033344268799
5;0.6752815246582031;1.2599347829818726;1.2696733474731445;0.686274528503418;1.2516858577728271;1.2516858577728271
6;0.6759333610534668;1.281307578086853;1.2633951902389526;0.686274528503418;1.247076153755188;1.247076153755188
7;0.6800296306610107;1.2506831884384155;1.2586287260055542;0.686274528503418;1.2441952228546143;1.2441952228546143
8;0.6763777732849121;1.2710479497909546;1.2561898231506348;0.686274528503418;1.2423771619796753;1.2423771619796753
9;0.6790148615837097;1.259048581123352;1.254059910774231;0.686274528503418;1.241119384765625;1.241119384765625
10;0.6841852068901062;1.2360879182815552;1.2535020112991333;0.686274528503418;1.2404471635818481;1.2404471635818481
11;0.6786962747573853;1.2561966180801392;1.253311038017273;0.686274528503418;1.2397297620773315;1.2397297620773315
12;0.680066704750061;1.2529774904251099;1.2531293630599976;0.686274528503418;1.2389020919799805;1.2389020919799805
13;0.6775926351547241;1.2734392881393433;1.2530250549316406;0.686274528503418;1.2385799884796143;1.2385799884796143
14;0.6817629933357239;1.287161946296692;1.2527518272399902;0.686274528503418;1.2386279106140137;1.2386279106140137
15;0.6832370758056641;1.280111312866211;1.252637505531311;0.686274528503418;1.2385497093200684;1.2385497093200684
16;0.6812518835067749;1.2590407133102417;1.2524045705795288;0.686274528503418;1.2380881309509277;1.2380881309509277
17;0.6772592663764954;1.2666983604431152;1.2521973848342896;0.686274528503418;1.2375824451446533;1.2375824451446533
18;0.6740074157714844;1.2475703954696655;1.2519607543945312;0.686274528503418;1.2377156019210815;1.2377156019210815
19;0.6778592467308044;1.239667534828186;1.2516041994094849;0.686274528503418;1.2374902963638306;1.2374902963638306
20;0.6819999814033508;1.2219644784927368;1.2517802715301514;0.686274528503418;1.2370641231536865;1.2370641231536865
21;0.6818444728851318;1.2744868993759155;1.2514029741287231;0.686274528503418;1.236781358718872;1.236781358718872
22;0.6810592412948608;1.2432732582092285;1.2509576082229614;0.686274528503418;1.2362184524536133;1.2362184524536133
23;0.6818592548370361;1.2569241523742676;1.2509815692901611;0.686274528503418;1.2361096143722534;1.2361096143722534
24;0.6833481788635254;1.2304102182388306;1.2509104013442993;0.686274528503418;1.236348032951355;1.236348032951355
25;0.6800740957260132;1.2546064853668213;1.2512670755386353;0.686274528503418;1.2367072105407715;1.2367072105407715
26;0.6776814460754395;1.2574061155319214;1.2506904602050781;0.686274528503418;1.2366572618484497;1.2366572618484497
27;0.6755333542823792;1.2073254585266113;1.2510885000228882;0.686274528503418;1.2364332675933838;1.2364332675933838
