epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6760889291763306;1.9754562377929688;1.9448360204696655;0.6470588445663452;1.9310468435287476;1.9310468435287476
1;0.6682286262512207;1.9219008684158325;1.9008907079696655;0.6470588445663452;1.8985567092895508;1.8985567092895508
2;0.6687111258506775;1.881081223487854;1.8709995746612549;0.6512605547904968;1.8778088092803955;1.8778088092803955
3;0.6720126867294312;1.8380693197250366;1.8487796783447266;0.6554621458053589;1.8640797138214111;1.8640797138214111
4;0.6725651025772095;1.8624428510665894;1.8362935781478882;0.6596638560295105;1.8556758165359497;1.8556758165359497
5;0.6817841529846191;1.78927481174469;1.8252077102661133;0.6638655662536621;1.8499057292938232;1.8499057292938232
6;0.6853016018867493;1.8039978742599487;1.8190891742706299;0.668067216873169;1.8461222648620605;1.8461222648620605
7;0.6901841759681702;1.82595956325531;1.8145455121994019;0.6764705777168274;1.8439993858337402;1.8439993858337402
8;0.6956698894500732;1.8397289514541626;1.8107043504714966;0.6764705181121826;1.842159628868103;1.842159628868103
9;0.7036000490188599;1.8315929174423218;1.807092308998108;0.6806722283363342;1.841442584991455;1.841442584991455
10;0.7064635157585144;1.8001699447631836;1.8055998086929321;0.680672287940979;1.840896487236023;1.840896487236023
11;0.7105967998504639;1.8455796241760254;1.80254328250885;0.680672287940979;1.8395178318023682;1.8395178318023682
12;0.7095237970352173;1.7810064554214478;1.8016881942749023;0.680672287940979;1.8373788595199585;1.8373788595199585
13;0.7087936401367188;1.8043750524520874;1.8004018068313599;0.680672287940979;1.835529088973999;1.835529088973999
14;0.7088253498077393;1.8196479082107544;1.7995953559875488;0.680672287940979;1.8324254751205444;1.8324254751205444
15;0.7095237970352173;1.7887848615646362;1.7980808019638062;0.680672287940979;1.8306423425674438;1.8306423425674438
16;0.708647608757019;1.8422797918319702;1.7977654933929443;0.680672287940979;1.8284997940063477;1.8284997940063477
17;0.7099555730819702;1.8019975423812866;1.7970575094223022;0.680672287940979;1.8251841068267822;1.8251841068267822
18;0.7101269364356995;1.7578158378601074;1.7961920499801636;0.680672287940979;1.82175874710083;1.82175874710083
19;0.7087746262550354;1.7374515533447266;1.795975923538208;0.680672287940979;1.8188066482543945;1.8188066482543945
20;0.7094031572341919;1.7918915748596191;1.7967160940170288;0.6848739385604858;1.8170864582061768;1.8170864582061768
21;0.709498405456543;1.8083590269088745;1.796875238418579;0.6848739385604858;1.8160244226455688;1.8160244226455688
22;0.7119555473327637;1.8107248544692993;1.7961777448654175;0.6890756487846375;1.8152213096618652;1.8152213096618652
23;0.7109524011611938;1.8218984603881836;1.7959378957748413;0.6848739981651306;1.8143140077590942;1.8143140077590942
24;0.7091492414474487;1.8283238410949707;1.7954827547073364;0.6848739981651306;1.8144745826721191;1.8144745826721191
25;0.7104635238647461;1.8326834440231323;1.7948331832885742;0.6848739385604858;1.814210057258606;1.814210057258606
26;0.7114729881286621;1.8252487182617188;1.7945928573608398;0.6848739385604858;1.8146532773971558;1.8146532773971558
27;0.7121016383171082;1.8124688863754272;1.794778823852539;0.6974790096282959;1.8153729438781738;1.8153729438781738
28;0.7114285826683044;1.8489052057266235;1.7950286865234375;0.6932772994041443;1.8154027462005615;1.8154027462005615
29;0.709568202495575;1.7679495811462402;1.7957873344421387;0.6932772994041443;1.8153979778289795;1.8153979778289795
30;0.7104761600494385;1.7796751260757446;1.7958601713180542;0.6932772994041443;1.8139941692352295;1.8139941692352295
31;0.7085396647453308;1.8118371963500977;1.795446515083313;0.6974790096282959;1.8122700452804565;1.8122700452804565
32;0.7094285488128662;1.8545793294906616;1.7953320741653442;0.6974790096282959;1.8113222122192383;1.8113222122192383
33;0.708831787109375;1.7463699579238892;1.7952702045440674;0.6974790096282959;1.811109185218811;1.811109185218811
34;0.7067809700965881;1.824842095375061;1.7947782278060913;0.7016806602478027;1.8104649782180786;1.8104649782180786
35;0.7104889154434204;1.81059730052948;1.7943562269210815;0.7016806602478027;1.8102186918258667;1.8102186918258667
36;0.7087873220443726;1.7771600484848022;1.7944061756134033;0.7016806602478027;1.810234785079956;1.810234785079956
37;0.7104761600494385;1.7718604803085327;1.7944551706314087;0.7016806602478027;1.8103448152542114;1.8103448152542114
38;0.7095999717712402;1.8626446723937988;1.7943731546401978;0.7058823704719543;1.8105144500732422;1.8105144500732422
39;0.7129015922546387;1.8191941976547241;1.7939847707748413;0.7058823704719543;1.8109444379806519;1.8109444379806519
40;0.7120063304901123;1.7377337217330933;1.7941420078277588;0.7058823704719543;1.8113341331481934;1.8113341331481934
41;0.711904764175415;1.7738131284713745;1.793922781944275;0.7058823108673096;1.811619758605957;1.811619758605957
42;0.711904764175415;1.7521286010742188;1.7941945791244507;0.6974790096282959;1.812383770942688;1.812383770942688
43;0.7121206521987915;1.7408334016799927;1.7939845323562622;0.6974790096282959;1.8127375841140747;1.8127375841140747
44;0.7118602991104126;1.7720632553100586;1.794255018234253;0.6974790096282959;1.813269019126892;1.813269019126892
45;0.7136317491531372;1.7342911958694458;1.7949812412261963;0.6974790096282959;1.813939094543457;1.813939094543457
46;0.7093459963798523;1.7898039817810059;1.7957344055175781;0.6890755891799927;1.8150088787078857;1.8150088787078857
47;0.7114793658256531;1.7734712362289429;1.7956461906433105;0.6890756487846375;1.8155003786087036;1.8155003786087036
48;0.711307942867279;1.728866457939148;1.7956691980361938;0.6890755891799927;1.8158243894577026;1.8158243894577026
49;0.7095111012458801;1.8170503377914429;1.7957706451416016;0.6932772994041443;1.8163604736328125;1.8163604736328125
50;0.7107365131378174;1.8072243928909302;1.7953816652297974;0.6932772994041443;1.8164581060409546;1.8164581060409546
51;0.7094349265098572;1.808938980102539;1.795021414756775;0.6848739385604858;1.815734624862671;1.815734624862671
52;0.7075936794281006;1.816970944404602;1.795034408569336;0.6932772994041443;1.8152247667312622;1.8152247667312622
53;0.7106412649154663;1.766593098640442;1.794467568397522;0.6974790096282959;1.8153698444366455;1.8153698444366455
54;0.7131682634353638;1.814102053642273;1.7942692041397095;0.6974790096282959;1.815813422203064;1.815813422203064
55;0.7116634845733643;1.8163081407546997;1.7942272424697876;0.6974790096282959;1.814711093902588;1.814711093902588
56;0.7092635631561279;1.8204708099365234;1.7944430112838745;0.6932772994041443;1.8134428262710571;1.8134428262710571
57;0.7050666809082031;1.7852683067321777;1.7951143980026245;0.7016806602478027;1.8125773668289185;1.8125773668289185
58;0.7113269567489624;1.8192261457443237;1.793966293334961;0.7058824300765991;1.813188910484314;1.813188910484314
59;0.7115746140480042;1.7958852052688599;1.7944387197494507;0.7058823704719543;1.8138216733932495;1.8138216733932495
60;0.7114285826683044;1.7688583135604858;1.7944811582565308;0.7058823108673096;1.8143259286880493;1.8143259286880493
61;0.7109015583992004;1.8108640909194946;1.7946488857269287;0.7058823108673096;1.8146132230758667;1.8146132230758667
