epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.2914666533470154;0.790981113910675;0.8087716698646545;0.27681660652160645;0.7355445027351379;0.7355445027351379
1;0.31288886070251465;0.7052934765815735;0.7122108340263367;0.608996570110321;0.6824951767921448;0.6824951767921448
2;0.7182222008705139;0.6492061614990234;0.6540078520774841;0.608996570110321;0.6536861658096313;0.6536861658096313
3;0.7372444868087769;0.6030094623565674;0.6175958514213562;0.6851211190223694;0.6426034569740295;0.6426034569740295
4;0.6972444653511047;0.6339742541313171;0.6057772040367126;0.6851211190223694;0.6426237225532532;0.6426237225532532
5;0.6877332925796509;0.6452156901359558;0.6012757420539856;0.6851211190223694;0.6467525959014893;0.6467525959014893
6;0.6992888450622559;0.587048351764679;0.6003212928771973;0.6851211190223694;0.6500619649887085;0.6500619649887085
7;0.7133333683013916;0.5658292770385742;0.6005011200904846;0.6851211190223694;0.6522489190101624;0.6522489190101624
8;0.7153778076171875;0.5987836718559265;0.6020188927650452;0.6851211190223694;0.6540225744247437;0.6540225744247437
9;0.7133333683013916;0.6104104518890381;0.6027747988700867;0.6851211190223694;0.6541580557823181;0.6541580557823181
10;0.6979556083679199;0.5776438117027283;0.6027084589004517;0.6851211190223694;0.653154194355011;0.653154194355011
11;0.7133333683013916;0.6092554330825806;0.6019191145896912;0.6851211190223694;0.6518412828445435;0.6518412828445435
12;0.7133333683013916;0.6288666129112244;0.6008520722389221;0.6851211190223694;0.6500449180603027;0.6500449180603027
13;0.6956444382667542;0.5973913073539734;0.6005917191505432;0.6851211190223694;0.6475813984870911;0.6475813984870911
14;0.6956444382667542;0.6060774326324463;0.5996625423431396;0.6851211190223694;0.6459041833877563;0.6459041833877563
15;0.6979556083679199;0.5785966515541077;0.5993443131446838;0.6851211190223694;0.644910991191864;0.644910991191864
16;0.7133333683013916;0.6230018138885498;0.5990821719169617;0.6851211190223694;0.6445664763450623;0.6445664763450623
17;0.7133333683013916;0.6053269505500793;0.5993499755859375;0.6851211190223694;0.6440573334693909;0.6440573334693909
18;0.7133333683013916;0.5886404514312744;0.5996643900871277;0.6851211190223694;0.6438021659851074;0.6438021659851074
