epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.5545851588249207;1.3639317750930786;1.3699207305908203;0.6274510025978088;1.3438963890075684;1.3438963890075684
1;0.594511091709137;1.3351613283157349;1.343326449394226;0.6470588445663452;1.3266935348510742;1.3266935348510742
2;0.6552741527557373;1.3219345808029175;1.322158932685852;0.6470588445663452;1.3142379522323608;1.3142379522323608
3;0.6628147959709167;1.307780146598816;1.3064229488372803;0.6470588445663452;1.3049113750457764;1.3049113750457764
4;0.6635481119155884;1.282637119293213;1.2943037748336792;0.6470588445663452;1.29766845703125;1.29766845703125
5;0.6630889177322388;1.2870427370071411;1.2845537662506104;0.6470588445663452;1.2913103103637695;1.2913103103637695
6;0.6717555522918701;1.272948145866394;1.277044653892517;0.6470588445663452;1.2870625257492065;1.2870625257492065
7;0.676466703414917;1.2612749338150024;1.2708371877670288;0.6470588445663452;1.2844496965408325;1.2844496965408325
8;0.6879333257675171;1.2422863245010376;1.2656514644622803;0.6470588445663452;1.2833980321884155;1.2833980321884155
9;0.6792666912078857;1.2501754760742188;1.2626373767852783;0.6470588445663452;1.2841672897338867;1.2841672897338867
10;0.670037031173706;1.2641700506210327;1.2613812685012817;0.6470588445663452;1.2845122814178467;1.2845122814178467
11;0.6749407052993774;1.2550164461135864;1.2589843273162842;0.6470588445663452;1.2832887172698975;1.2832887172698975
12;0.6762444972991943;1.2324007749557495;1.2574355602264404;0.6470588445663452;1.281022310256958;1.281022310256958
13;0.6788296699523926;1.249460220336914;1.2558753490447998;0.6470588445663452;1.2795790433883667;1.2795790433883667
14;0.6783852577209473;1.240230917930603;1.255106806755066;0.6470588445663452;1.2777923345565796;1.2777923345565796
15;0.6797332763671875;1.2430158853530884;1.2541937828063965;0.6470588445663452;1.277423620223999;1.277423620223999
16;0.6812371015548706;1.2154711484909058;1.253797173500061;0.6470588445663452;1.2763171195983887;1.2763171195983887
17;0.6808370351791382;1.2395457029342651;1.2537339925765991;0.6470588445663452;1.2764031887054443;1.2764031887054443
18;0.6790592670440674;1.2346128225326538;1.2530423402786255;0.6470588445663452;1.2753715515136719;1.2753715515136719
19;0.6718147993087769;1.2389025688171387;1.2537161111831665;0.6470588445663452;1.2740627527236938;1.2740627527236938
20;0.6809036731719971;1.2367109060287476;1.2531514167785645;0.6470588445663452;1.2737442255020142;1.2737442255020142
21;0.674392580986023;1.2500475645065308;1.2546006441116333;0.6470588445663452;1.2724053859710693;1.2724053859710693
22;0.6700814962387085;1.2956457138061523;1.255183458328247;0.6470588445663452;1.2729971408843994;1.2729971408843994
23;0.6659851670265198;1.2472745180130005;1.254905343055725;0.6470588445663452;1.2706578969955444;1.2706578969955444
24;0.6714296340942383;1.247392177581787;1.2541264295578003;0.6470588445663452;1.2674977779388428;1.2674977779388428
25;0.67731112241745;1.2462506294250488;1.2538377046585083;0.6470588445663452;1.2649439573287964;1.2649439573287964
26;0.6725926399230957;1.2495330572128296;1.25380277633667;0.6470588445663452;1.263353705406189;1.263353705406189
27;0.6635630130767822;1.2415118217468262;1.2550069093704224;0.6470588445663452;1.2625317573547363;1.2625317573547363
28;0.6757111549377441;1.286904215812683;1.2541431188583374;0.6470587849617004;1.262519359588623;1.262519359588623
29;0.6748740673065186;1.2258507013320923;1.2543832063674927;0.6470588445663452;1.2625590562820435;1.2625590562820435
30;0.6785851716995239;1.2798248529434204;1.2534308433532715;0.6470588445663452;1.264319896697998;1.264319896697998
31;0.6693851947784424;1.312381386756897;1.253228783607483;0.6470588445663452;1.2669739723205566;1.2669739723205566
32;0.6817110776901245;1.2170019149780273;1.2523447275161743;0.6470588445663452;1.27033269405365;1.27033269405365
33;0.6811259388923645;1.2320843935012817;1.252406358718872;0.6470587849617004;1.2738946676254272;1.2738946676254272
34;0.6796740293502808;1.257425308227539;1.2528468370437622;0.6470588445663452;1.2767271995544434;1.2767271995544434
35;0.6787999868392944;1.220323085784912;1.2535749673843384;0.6470588445663452;1.2786405086517334;1.2786405086517334
36;0.6787999868392944;1.2921314239501953;1.2546292543411255;0.6470588445663452;1.280499815940857;1.280499815940857
37;0.6777555346488953;1.2884917259216309;1.254230260848999;0.6470588445663452;1.2789287567138672;1.2789287567138672
38;0.6822518706321716;1.2347549200057983;1.2537813186645508;0.6470588445663452;1.2761948108673096;1.2761948108673096
39;0.6748297214508057;1.2690849304199219;1.2535394430160522;0.6470587849617004;1.2741079330444336;1.2741079330444336
40;0.6721111536026001;1.2393094301223755;1.2530808448791504;0.6470588445663452;1.273706078529358;1.273706078529358
41;0.6735036969184875;1.25654935836792;1.253039836883545;0.6470588445663452;1.272187352180481;1.272187352180481
42;0.6767407655715942;1.2656673192977905;1.252583622932434;0.6470587849617004;1.270974040031433;1.270974040031433
43;0.6783037185668945;1.244275450706482;1.252510666847229;0.6470588445663452;1.2698451280593872;1.2698451280593872
44;0.6813703775405884;1.239626407623291;1.2522906064987183;0.6470587849617004;1.2693800926208496;1.2693800926208496
45;0.6818222403526306;1.2566472291946411;1.2523168325424194;0.6470588445663452;1.2683475017547607;1.2683475017547607
46;0.6798370480537415;1.2461594343185425;1.2520703077316284;0.6470588445663452;1.2670081853866577;1.2670081853866577
47;0.6803185343742371;1.2372578382492065;1.252233624458313;0.6470588445663452;1.2661890983581543;1.2661890983581543
48;0.6758518218994141;1.2352747917175293;1.2524913549423218;0.6470588445663452;1.265904188156128;1.265904188156128
49;0.680207371711731;1.2971386909484863;1.2525033950805664;0.6470588445663452;1.265488624572754;1.265488624572754
50;0.6704592704772949;1.2779130935668945;1.2533148527145386;0.6470588445663452;1.2650710344314575;1.2650710344314575
51;0.6772666573524475;1.243355631828308;1.2523680925369263;0.6470588445663452;1.2653436660766602;1.2653436660766602
52;0.6801778078079224;1.2664885520935059;1.252326488494873;0.6470588445663452;1.2658443450927734;1.2658443450927734
53;0.6798370480537415;1.255311131477356;1.2525628805160522;0.6470588445663452;1.2662599086761475;1.2662599086761475
54;0.6779481172561646;1.232499122619629;1.2526893615722656;0.6470588445663452;1.2670954465866089;1.2670954465866089
55;0.6798370480537415;1.2552067041397095;1.2528856992721558;0.6470588445663452;1.2671895027160645;1.2671895027160645
56;0.6798962354660034;1.2410398721694946;1.2525790929794312;0.6470588445663452;1.2676445245742798;1.2676445245742798
57;0.6823407411575317;1.2312356233596802;1.2520607709884644;0.6470588445663452;1.2684258222579956;1.2684258222579956
58;0.6806370615959167;1.2357735633850098;1.2517061233520508;0.6470588445663452;1.269984483718872;1.269984483718872
59;0.6761703491210938;1.2262049913406372;1.2520204782485962;0.6470588445663452;1.2729554176330566;1.2729554176330566
60;0.6843036413192749;1.2177790403366089;1.2519667148590088;0.6470588445663452;1.2758387327194214;1.2758387327194214
61;0.6752888560295105;1.2881044149398804;1.2530488967895508;0.6470588445663452;1.2776663303375244;1.2776663303375244
62;0.6785333156585693;1.253392219543457;1.2529727220535278;0.6470587849617004;1.2771166563034058;1.2771166563034058
63;0.6798369884490967;1.259434700012207;1.2529188394546509;0.6470587849617004;1.2764379978179932;1.2764379978179932
64;0.6742962598800659;1.2362369298934937;1.2528295516967773;0.6470588445663452;1.2743415832519531;1.2743415832519531
65;0.6785777807235718;1.2299387454986572;1.252173900604248;0.6470588445663452;1.2719202041625977;1.2719202041625977
66;0.6782740950584412;1.2639051675796509;1.252018690109253;0.6470588445663452;1.2698756456375122;1.2698756456375122
67;0.6846444606781006;1.2420045137405396;1.2516316175460815;0.6470588445663452;1.268244981765747;1.268244981765747
68;0.6830222606658936;1.2298561334609985;1.2517658472061157;0.6470588445663452;1.2669460773468018;1.2669460773468018
69;0.6803555488586426;1.2347499132156372;1.2519748210906982;0.6470588445663452;1.2659335136413574;1.2659335136413574
70;0.6785333156585693;1.2784353494644165;1.2520699501037598;0.6470588445663452;1.266127586364746;1.266127586364746
71;0.6681703925132751;1.274747371673584;1.2523703575134277;0.6470588445663452;1.266963005065918;1.266963005065918
72;0.676874041557312;1.2605918645858765;1.251688838005066;0.6470588445663452;1.2667579650878906;1.2667579650878906
73;0.6803555488586426;1.2300220727920532;1.2518813610076904;0.6470588445663452;1.265631079673767;1.265631079673767
74;0.6794222593307495;1.2693878412246704;1.251957654953003;0.6470588445663452;1.2649551630020142;1.2649551630020142
75;0.6753111481666565;1.2365965843200684;1.252058506011963;0.6470588445663452;1.2647470235824585;1.2647470235824585
76;0.6803555488586426;1.2598156929016113;1.2515487670898438;0.6470588445663452;1.2656562328338623;1.2656562328338623
77;0.6803555488586426;1.2461934089660645;1.251365303993225;0.6470588445663452;1.2668721675872803;1.2668721675872803
78;0.6805333495140076;1.2242485284805298;1.251305103302002;0.6470588445663452;1.268402099609375;1.268402099609375
79;0.6757333874702454;1.2610267400741577;1.2515137195587158;0.6470588445663452;1.269866943359375;1.269866943359375
80;0.6744667291641235;1.2459478378295898;1.2517184019088745;0.6470588445663452;1.2706935405731201;1.2706935405731201
81;0.6803555488586426;1.2499321699142456;1.2513548135757446;0.6470588445663452;1.2704440355300903;1.2704440355300903
82;0.6823925971984863;1.2601033449172974;1.2511235475540161;0.6470588445663452;1.2692192792892456;1.2692192792892456
83;0.679125964641571;1.2687387466430664;1.251288890838623;0.6470588445663452;1.2685096263885498;1.2685096263885498
84;0.6803555488586426;1.2558366060256958;1.251232624053955;0.6470588445663452;1.268249750137329;1.268249750137329
85;0.6803555488586426;1.2524833679199219;1.2512003183364868;0.6470588445663452;1.2680585384368896;1.2680585384368896
86;0.6803555488586426;1.2365418672561646;1.2512136697769165;0.6470588445663452;1.268306016921997;1.268306016921997
87;0.6803555488586426;1.2681937217712402;1.2511922121047974;0.6470588445663452;1.268877387046814;1.268877387046814
88;0.6803555488586426;1.2315092086791992;1.25101900100708;0.6470588445663452;1.2684308290481567;1.2684308290481567
89;0.6764888763427734;1.235526204109192;1.251335620880127;0.6470587849617004;1.267886996269226;1.267886996269226
90;0.6761630177497864;1.2788387537002563;1.251359462738037;0.6470588445663452;1.2688933610916138;1.2688933610916138
91;0.6796221733093262;1.2606624364852905;1.2511348724365234;0.6470588445663452;1.2693660259246826;1.2693660259246826
