epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6488370895385742;1.315116286277771;1.3180291652679443;0.6470588445663452;1.3223766088485718;1.3223766088485718
1;0.6737778186798096;1.3065639734268188;1.296396255493164;0.6470588445663452;1.2955899238586426;1.2955899238586426
2;0.675444483757019;1.2880786657333374;1.2797449827194214;0.6470588445663452;1.2843236923217773;1.2843236923217773
3;0.6701925992965698;1.2739167213439941;1.2712997198104858;0.6470588445663452;1.280480980873108;1.280480980873108
4;0.6690815091133118;1.2996312379837036;1.2657055854797363;0.6470587849617004;1.2795872688293457;1.2795872688293457
5;0.679459273815155;1.2398567199707031;1.2599737644195557;0.6470588445663452;1.2779854536056519;1.2779854536056519
6;0.6761481761932373;1.2702646255493164;1.2580944299697876;0.6470588445663452;1.2784831523895264;1.2784831523895264
7;0.6740963459014893;1.2737488746643066;1.2569870948791504;0.6470588445663452;1.278480887413025;1.278480887413025
8;0.6771407127380371;1.277061939239502;1.2563128471374512;0.6470588445663452;1.2758569717407227;1.2758569717407227
9;0.6707185506820679;1.2538031339645386;1.2554501295089722;0.6470588445663452;1.272274374961853;1.272274374961853
10;0.6767259240150452;1.2471102476119995;1.2544901371002197;0.6470587849617004;1.272533893585205;1.272533893585205
11;0.6718666553497314;1.2351151704788208;1.2542030811309814;0.6470587849617004;1.2754485607147217;1.2754485607147217
12;0.6717407703399658;1.2006263732910156;1.2543872594833374;0.6470588445663452;1.277614712715149;1.277614712715149
13;0.6725851893424988;1.2410022020339966;1.2559785842895508;0.6470588445663452;1.284943699836731;1.284943699836731
14;0.6767926216125488;1.2580708265304565;1.2567816972732544;0.6470588445663452;1.2891030311584473;1.2891030311584473
15;0.6780296564102173;1.2542303800582886;1.2578407526016235;0.6470588445663452;1.2896429300308228;1.2896429300308228
16;0.679711103439331;1.2462631464004517;1.2575242519378662;0.6470588445663452;1.285517930984497;1.285517930984497
17;0.6771925687789917;1.2444204092025757;1.2554152011871338;0.6470588445663452;1.2757177352905273;1.2757177352905273
18;0.6859851479530334;1.2357598543167114;1.2523694038391113;0.6470588445663452;1.2667839527130127;1.2667839527130127
19;0.6943036317825317;1.2519763708114624;1.251307725906372;0.6470588445663452;1.261216640472412;1.261216640472412
20;0.6810147762298584;1.2420704364776611;1.2544761896133423;0.6470588445663452;1.2575368881225586;1.2575368881225586
21;0.67928147315979;1.2651442289352417;1.256657600402832;0.6470588445663452;1.257368564605713;1.257368564605713
22;0.6773185133934021;1.2270017862319946;1.257612943649292;0.6470588445663452;1.258603811264038;1.258603811264038
23;0.6782370805740356;1.2308183908462524;1.2557040452957153;0.6470588445663452;1.2608897686004639;1.2608897686004639
24;0.6797333359718323;1.234541893005371;1.2546085119247437;0.6470588445663452;1.267049789428711;1.267049789428711
25;0.6837185025215149;1.2133618593215942;1.2529391050338745;0.6470588445663452;1.2736166715621948;1.2736166715621948
26;0.6853629350662231;1.2572975158691406;1.253411889076233;0.6470587849617004;1.2793687582015991;1.2793687582015991
27;0.6806740760803223;1.2360801696777344;1.2549344301223755;0.6470588445663452;1.2816236019134521;1.2816236019134521
28;0.6788222789764404;1.2454967498779297;1.2552653551101685;0.6470588445663452;1.2793574333190918;1.2793574333190918
29;0.6822296380996704;1.2857948541641235;1.2543182373046875;0.6470588445663452;1.2760751247406006;1.2760751247406006
30;0.6801777482032776;1.2589727640151978;1.2529774904251099;0.6470588445663452;1.27056884765625;1.27056884765625
31;0.6809407472610474;1.2455235719680786;1.25217604637146;0.6470588445663452;1.2657146453857422;1.2657146453857422
32;0.6754962801933289;1.2609835863113403;1.2534873485565186;0.6470588445663452;1.2625144720077515;1.2625144720077515
33;0.6581926345825195;1.251958966255188;1.2544527053833008;0.6470588445663452;1.2612884044647217;1.2612884044647217
34;0.6738815307617188;1.228833556175232;1.2534897327423096;0.6470588445663452;1.2622556686401367;1.2622556686401367
35;0.6863555312156677;1.2386449575424194;1.2516930103302002;0.6470587849617004;1.2645515203475952;1.2645515203475952
36;0.6761260032653809;1.2595831155776978;1.251164197921753;0.6470588445663452;1.268437385559082;1.268437385559082
37;0.6805852055549622;1.2263455390930176;1.250735878944397;0.6470588445663452;1.2728264331817627;1.2728264331817627
38;0.6775332689285278;1.2226333618164062;1.2513571977615356;0.6470588445663452;1.275550365447998;1.275550365447998
39;0.6802296042442322;1.2490580081939697;1.2519208192825317;0.6470588445663452;1.2786681652069092;1.2786681652069092
40;0.679207444190979;1.2257719039916992;1.2529009580612183;0.6470588445663452;1.2805463075637817;1.2805463075637817
41;0.6740963459014893;1.2371081113815308;1.2529480457305908;0.6470587849617004;1.280314564704895;1.280314564704895
42;0.6780593395233154;1.2463815212249756;1.252553939819336;0.6470588445663452;1.2781212329864502;1.2781212329864502
43;0.6803556084632874;1.2668410539627075;1.251691460609436;0.6470588445663452;1.276168704032898;1.276168704032898
44;0.674918532371521;1.2347368001937866;1.2515082359313965;0.6470588445663452;1.2722476720809937;1.2722476720809937
45;0.6741778254508972;1.224216341972351;1.250922441482544;0.6470588445663452;1.2697887420654297;1.2697887420654297
46;0.6775037050247192;1.2214480638504028;1.2504372596740723;0.6470588445663452;1.2699462175369263;1.2699462175369263
